Train No.,train Name,islno,station Code,Day of Journey,Arrival time,Departure time,Distance
51027,FAST PASSENGER,1,CSTM,1,0:00,22:55,0
51027,FAST PASSENGER,2,DR,1,23:08,23:10,9
51027,FAST PASSENGER,3,TNA,1,23:32,23:35,34
51027,FAST PASSENGER,4,KYN,1,23:52,23:55,54
51027,FAST PASSENGER,5,ULNR,2,0:07,0:08,58
51027,FAST PASSENGER,6,ABH,2,0:15,0:16,60
51027,FAST PASSENGER,7,BUD,2,0:22,0:23,68
51027,FAST PASSENGER,8,KJT,2,0:50,0:55,100
51027,FAST PASSENGER,9,KAD,2,1:39,1:40,125
51027,FAST PASSENGER,10,LNL,2,1:52,1:55,128
51027,FAST PASSENGER,11,KMST,2,2:12,2:13,144
51027,FAST PASSENGER,12,TGN,2,2:23,2:25,158
51027,FAST PASSENGER,13,DEHR,2,2:39,2:40,168
51027,FAST PASSENGER,14,CCH,2,2:58,3:00,176
51027,FAST PASSENGER,15,PMP,2,3:04,3:05,178
51027,FAST PASSENGER,16,KK,2,3:23,3:25,186
51027,FAST PASSENGER,17,SVJR,2,3:28,3:30,190
51027,FAST PASSENGER,18,PUNE,2,4:05,4:20,192
51027,FAST PASSENGER,19,URI,2,4:46,4:47,220
51027,FAST PASSENGER,20,KDG,2,5:06,5:07,246
51027,FAST PASSENGER,21,DD,2,5:50,5:55,267
51027,FAST PASSENGER,22,BGVN,2,6:18,6:20,295
51027,FAST PASSENGER,23,JEUR,2,7:08,7:10,342
51027,FAST PASSENGER,24,KWV,2,8:20,8:35,376
51027,FAST PASSENGER,25,MLB,2,9:21,9:22,398
51027,FAST PASSENGER,26,PVR,2,10:00,0:00,429
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
